PartitionKey,RowKey,Command,Command@type,CommandType,CommandType@type,Date,Date@type,GuildId,GuildId@type,UserId,UserId@type,Hour,Hour@type,Minute,Minute@type,EntryDateTime,EntryDateTime@type
20230422,5404252c-503d-415b-9b0f-c13cf3e642bd,mailbox register,String,Slash,String,22-04-2023,String,859744281879511040,String,786636662569697331,String,,,,,,
20230422,61e1d245-df53-4d7c-8f21-6518cd58ce74,bumpstats,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,633ece58-5b40-467b-bb63-617a1fb809b1,embed create,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,6c883616-a4fe-4334-ae36-696552183712,snuggle,String,Slash,String,22-04-2023,String,859744281879511040,String,465234755429072906,String,,,,,,
20230422,6e93e412-97aa-4198-ab20-983119e45a35,Snuggle,String,UserContext,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,77616a82-429b-4a5d-921f-4a49d50cb94a,bumpstats,String,Slash,String,22-04-2023,String,859744281879511040,String,462696127310069771,String,,,,,,
20230422,79e02977-abc8-4112-9fc1-c1eb3fc76d6b,embed create,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,7c324d7e-a417-481c-b3ad-ac905a271dc8,embed edit,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,a105c305-f54b-427a-b8f1-a7ada0d57ad8,pat,String,Slash,String,22-04-2023,String,859744281879511040,String,751258782860050532,String,,,,,,
20230422,a36f6066-2f2f-40e0-8f88-7ea7956e92b8,verify,String,Slash,String,22-04-2023,String,859744281879511040,String,751149973692874894,String,,,,,,
20230422,a3a79790-07cf-4763-88a0-e3a079c55d17,feed treat,String,Slash,String,22-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230422,ab6faec9-7639-4de5-9b6e-366c8466efeb,invite,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,adaaac56-af7a-4c15-be2f-a6c9d2dc2d8f,call,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,b09bd5ac-be3d-440d-b133-bff6c03371e3,call,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,b1f574ce-1183-4c56-ba48-6aa688f84f1d,bumpstats,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,b836d5c3-ebff-4cec-8516-3e5ff788b69c,embed template,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,bccb7d68-ed62-4975-b42d-6010f5b578e6,leaderboard bump,String,Slash,String,22-04-2023,String,859744281879511040,String,696789599577571410,String,,,,,,
20230422,c0dcf021-9e8f-40cf-94fa-c84a237897bc,call,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,cb2eb390-0356-4115-9f42-e2ff6110a520,snuggle,String,Slash,String,22-04-2023,String,859744281879511040,String,799365100800442409,String,,,,,,
20230422,ce644b19-65ab-4573-a375-585704ff9fd1,bumpstats,String,Slash,String,22-04-2023,String,859744281879511040,String,696789599577571410,String,,,,,,
20230422,ce71caf0-0028-4aee-b75e-8ba977523508,snuggle,String,Slash,String,22-04-2023,String,859744281879511040,String,465234755429072906,String,,,,,,
20230422,d8f30099-5740-4629-8c8f-041d01995d16,snuggle,String,Slash,String,22-04-2023,String,859744281879511040,String,661700416404193289,String,,,,,,
20230422,d9fe641f-3508-4c41-89b0-6212ded672e4,joke,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,e243657b-3487-40db-92a4-5d1446bbed28,get treat,String,Slash,String,22-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230422,e9a619b4-1d4d-4185-bb0f-c6a987adfaef,embed create,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,ef01a4b1-6ca2-4b3d-8846-0c42df6ea15c,verify,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,f1e7c135-4cb4-4a77-a592-92f85d801aea,group snuggle,String,Slash,String,22-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230422,f37983a6-7c46-49b4-b735-8241ecec616b,embed edit,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,f8ffdd54-0a5b-4f13-ab84-835ddcc9a218,embed create,String,Slash,String,22-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230422,fa9a716c-c8d9-455d-aea5-104ba8410cd3,delete,String,Slash,String,22-04-2023,String,859744281879511040,String,696789599577571410,String,,,,,,
20230423,05437e38-c4d5-486c-9820-16eb48db0581,apply,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,121d9beb-b572-4184-8e33-9baff194933e,embed create,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,186d8d1b-4b24-4e37-b598-71ef3b46f2d0,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,1c49f77c-778f-4858-919b-98a2d165f96b,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230423,1cb1f4c1-ccfc-4e9e-9f03-2462527da3d6,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230423,209e08df-be1a-4f60-b056-f62112e8207e,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230423,2f459563-0f99-4b70-bf55-0bbc644f87ca,snuggle,String,Slash,String,23-04-2023,String,859744281879511040,String,920925399599448124,String,,,,,,
20230423,319fd39b-7ea1-4111-8ac8-5d7197650ec6,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,4184cfe3-38a3-406e-b30a-dff8795cfab9,pat,String,Slash,String,23-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230423,44546a56-9929-49b9-81dc-f9a88896913f,Snuggle,String,UserContext,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,48fb132d-766a-42d2-bc95-1b28091f1ec7,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,50f44d25-c5e0-4b14-b3d1-ab7c64f7e42c,embed create,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,69feace3-b5d8-41f1-9d0c-45424b65b6c3,snuggle,String,Slash,String,23-04-2023,String,859744281879511040,String,786636662569697331,String,,,,,,
20230423,6bdd7a44-c760-4a12-a1e4-bd20e14cf7cd,help,String,Slash,String,23-04-2023,String,859744281879511040,String,465234755429072906,String,,,,,,
20230423,7e0b13b4-c81e-474d-9b41-d8dfa87dd0e5,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,aadedb7a-2f46-498f-b301-8faeb085a694,group snuggle,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,b2765833-79ca-4a60-8629-6fe79259a682,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230423,b278bf9c-4051-4a6c-8dbf-bce0d32ec0f0,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230423,c64ea162-b272-4ceb-b392-0e21e3e732bd,embed edit,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,de39a3aa-66a4-4dee-a3fa-647daddaff00,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,de707694-344c-4bad-8021-40af4683f193,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,e0aca12f-3548-4494-ae18-c6e15d6818f9,snuggle,String,Slash,String,23-04-2023,String,859744281879511040,String,799365100800442409,String,,,,,,
20230423,e2f57d65-6a76-4daa-890f-110e9bba676f,verify,String,Slash,String,23-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230423,fd245563-abef-4ed8-a247-ae07f9503e7a,mailbox register,String,Slash,String,23-04-2023,String,859744281879511040,String,194122311434108928,String,,,,,,
20230423,ff159b06-eb67-4a58-a31c-6797a217350f,meow,String,Slash,String,23-04-2023,String,859744281879511040,String,465234755429072906,String,,,,,,
20230424,03c9628f-72b7-41d2-8963-00dad5ce969f,feed treat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,15781830-723c-4c7a-aaae-7fd4edc16a1a,snuggle,String,Slash,String,24-04-2023,String,859744281879511040,String,714830187845386290,String,,,,,,
20230424,1b96ebeb-d0fc-412a-baec-3387397475d0,snuggle,String,Slash,String,24-04-2023,String,859744281879511040,String,786636662569697331,String,,,,,,
20230424,3939e3e5-2f50-4dd2-a6af-3078c1e05a03,pat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,41f5ab01-c33f-4f2b-af16-71ff7e8e0e5e,feed treat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,4c6bf046-9337-4ba8-b671-4b3094d8fe89,get treat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,5067a56a-da93-476d-861b-5956f35da371,verify,String,Slash,String,24-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230424,6346cfb5-ee08-46a3-8517-08a62e57b901,get treat,String,Slash,String,24-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230424,67dad9f1-999f-4e7c-8bfe-1b8a85873627,feed treat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,68f31c67-f943-404c-b646-14f6f56f2cb8,snuggle,String,Slash,String,24-04-2023,String,859744281879511040,String,465234755429072906,String,,,,,,
20230424,70ecb42a-2b24-4978-b222-f3106335d04a,snuggle,String,Slash,String,24-04-2023,String,859744281879511040,String,661700416404193289,String,,,,,,
20230424,761805ba-d25d-4504-ae55-1780b90fc4d3,get treat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,7927ca2b-0e92-49b7-8e5f-ce812f9d2269,pat,String,Slash,String,24-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230424,814dfe27-1670-484b-9b62-12b1405f92c2,get treat,String,Slash,String,24-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230424,815259d2-603a-4375-9cf8-4d11f5e45ae6,feed treat,String,Slash,String,24-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230424,8d62af07-a407-4177-b529-968bf66f1915,mailbox register,String,Slash,String,24-04-2023,String,859744281879511040,String,1069344231061200987,String,,,,,,
20230424,9526b7b2-72a2-45e9-bf9b-04aec5b71893,verify,String,Slash,String,24-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230424,9b652bd6-a496-43bb-a5f3-7e27f912a939,verify,String,Slash,String,24-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230424,9bd99f1a-68e7-41cd-b379-71c4ca65108a,bumpstats,String,Slash,String,24-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230424,e191c2c7-e86f-42bb-9d87-33bd1a609a81,help,String,Slash,String,24-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230424,e7cf72fb-5742-473e-b521-aeab6b4bd06a,snuggle,String,Slash,String,24-04-2023,String,859744281879511040,String,750965370327924756,String,,,,,,
20230424,ef8b76b2-1874-4b6a-8cd2-624ae3ee5c94,verify,String,Slash,String,24-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230424,f62c0bbf-b6b6-4f81-9e6c-49988f31bc64,Snuggle,String,UserContext,String,24-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230425,9b9ecfe7-fd1b-41d0-ba4e-cb136dff9de3,verify,String,Slash,String,25-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230425,bf640341-1fed-4afa-8f27-396e23d099d7,verify,String,Slash,String,25-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230425,d85530fa-c676-4827-b218-5262a9da5ae6,bumpstats,String,Slash,String,25-04-2023,String,859744281879511040,String,462696127310069771,String,,,,,,
20230425,ef7a72ff-c54f-4542-a941-634a418d78cb,verify,String,Slash,String,25-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230426,004a3be5-a857-439c-8a8d-7fb7a47ee481,pat,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,0884c12a-0837-421a-9c98-33fc3c31d6fb,Post Letter,String,MessageContext,String,26-04-2023,String,859744281879511040,String,875875368861585448,String,,,,,,
20230426,0f767c38-2ea0-447f-8053-55edb966e30f,verify,String,Slash,String,26-04-2023,String,859744281879511040,String,302165508143316995,String,,,,,,
20230426,11fea4fc-930e-4163-b278-18b752386286,snuggle,String,Slash,String,26-04-2023,String,859744281879511040,String,820777617677484116,String,,,,,,
20230426,12af3af8-2c18-413f-a23b-6c4a4b6d9770,get treat,String,Slash,String,26-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230426,1dc1e5a4-6886-4caf-a17f-b5872be58863,bumpstats,String,Slash,String,26-04-2023,String,859744281879511040,String,751149973692874894,String,,,,,,
20230426,22172495-cb6f-4c88-96ca-f228f878c1f3,pat,String,Slash,String,26-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230426,2312f912-d518-4ea6-ab99-717aaac7edcc,feed treat,String,Slash,String,26-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230426,25fbd698-1929-41de-9b11-d25152e44dba,get treat,String,Slash,String,26-04-2023,String,859744281879511040,String,726515530164469810,String,,,,,,
20230426,42c5739b-a9ee-4320-b787-3e1ec58e20b0,get treat,String,Slash,String,26-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230426,4905c127-72c7-467b-b1df-6d455a51bf9b,help,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,4d3667bd-690c-49a1-8485-81ad55d609ee,embed create,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,54dee581-3362-4eb1-9259-43c1033fabea,feed treat,String,Slash,String,26-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230426,59126dbe-7d30-4549-8452-3e3b39c33c57,embed create,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,61a241e2-0788-4fba-9bb4-ab4383035c5d,verify,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,6786997d-bce7-439f-8118-74ac12f15af9,embed create,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,67f3f541-b373-4580-b463-422179e4e7c0,pat,String,Slash,String,26-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230426,6f68b176-4de9-41ec-bc05-50a2014f72cb,feed treat,String,Slash,String,26-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230426,701fb48b-b5a9-409a-9f95-116ff4ccf512,embed create,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,70ea6b01-123a-4b64-a4ab-a85a34617093,verify,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,71d25968-0139-4360-943f-887d002ee12d,leaderboard feeding,String,Slash,String,26-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230426,7bbe737a-2eeb-407f-a4f9-1f9a39654e61,embed create,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,8699715a-7fb5-4045-b046-2a3d4947256a,verify,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,8893269a-3582-41be-85e5-d4f06baf981d,joke,String,Slash,String,26-04-2023,String,859744281879511040,String,804911051883282482,String,,,,,,
20230426,919d1694-3364-437a-a3c2-686ab1bc0af3,feed treat,String,Slash,String,26-04-2023,String,859744281879511040,String,726515530164469810,String,,,,,,
20230426,9ceb2a25-514b-44b5-9681-8a4d04a2924c,bumpstats,String,Slash,String,26-04-2023,String,859744281879511040,String,462696127310069771,String,,,,,,
20230426,9d0e5412-b113-44e5-953e-75166ee8d1c1,Delete,String,MessageContext,String,26-04-2023,String,859744281879511040,String,465234755429072906,String,,,,,,
20230426,9e955026-1230-45fd-8858-532d86d179c5,pat,String,Slash,String,26-04-2023,String,859744281879511040,String,847274365635919882,String,,,,,,
20230426,a1d719ac-23fc-4ed7-a1a0-68323282d1e5,feed treat,String,Slash,String,26-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230426,a85d73c1-072f-4460-ab4c-b5d15a5680e6,help,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,ae8d977d-3890-408d-97f3-1000b9812bca,call,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,b27f07a4-4bb0-4f57-820e-742e3a2979eb,get treat,String,Slash,String,26-04-2023,String,859744281879511040,String,956465848833417246,String,,,,,,
20230426,b962cc13-0148-4927-b244-8989f9a5a956,embed create,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,c5e34dc0-f3f2-4c3d-b6b5-f9245e1b9d0d,verify,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
20230426,d7265c1a-94a7-46d3-a02f-8f03bf7c9eb7,verify,String,Slash,String,26-04-2023,String,859744281879511040,String,712950313547464756,String,,,,,,
